player_id,player_name,team_abbreviation,age,gp,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,e_off_rating,e_def_rating,e_net_rating,ast_pct,ast_to,reb_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,pace,pace_per40,pie,year,allstar
1629667,Jalen McDaniels,PHI,25,64,0.313,25.3,3.6,8.2,0.446,1,3.3,0.321,1.5,1.8,0.831,0.8,3.8,4.6,1.9,1.3,1.1,0.5,9.9,-2.7,21.6,2,0,20.5,108.5,112.8,-4.3,0.103,1.43,0.087,10.8,0.51,0.549,0.166,102.7,85.58,0.08,2022,FALSE
1629669,Jaylen Nowell,MIN,23,62,0.5,19.5,4.3,9.7,0.446,1.1,3.6,0.293,1.2,1.6,0.784,0.5,2.1,2.6,2,1,0.6,0.1,10.9,0.1,18.2,0,0,18,110.9,111,-0.1,0.154,2.03,0.067,7.5,0.501,0.527,0.237,104.92,87.44,0.096,2022,FALSE
1629670,Jordan Nwora,IND,24,44,0.659,16.3,2.3,5.6,0.399,1.1,2.8,0.387,0.9,1.1,0.833,0.7,2.4,3.2,1.2,0.9,0.4,0.2,6.5,-2.5,12.8,0,0,13,105.2,112.5,-7.3,0.104,1.37,0.093,10.6,0.496,0.531,0.174,102.75,85.62,0.084,2022,FALSE
1629673,Jordan Poole,GSW,23,64,0.531,30.8,7,16.3,0.43,2.6,8,0.328,4.3,5,0.869,0.4,2.4,2.8,4.6,3.3,0.8,0.2,21,-0.4,31.2,1,0,33.2,109.4,110.4,-1.1,0.236,1.41,0.043,12.4,0.511,0.567,0.285,104.44,87.03,0.103,2022,FALSE
1629674,Neemias Queta,SAC,23,4,0.25,6.1,1.5,2,0.75,0,0,0,0,0.5,0,1,1.3,2.3,0.3,0.3,0,0.3,3,-7.8,6.6,0,0,6,77.8,123.5,-45.7,0.083,1,0.158,9.2,0.75,0.676,0.149,118.5,98.75,0.093,2022,FALSE
1629675,Naz Reid,MIN,23,57,0.474,18.1,4.3,8.1,0.53,1.1,3.2,0.333,1.1,1.7,0.66,1.2,3.8,5,1.1,1.4,0.6,0.9,10.7,-1.2,21.5,4,0,20.9,109,111.6,-2.6,0.095,0.82,0.135,12,0.596,0.609,0.235,104.25,86.87,0.118,2022,FALSE
1629676,Isaiah Roby,SAS,25,42,0.214,11.3,1.6,3.7,0.432,0.4,1.4,0.3,0.5,1,0.488,0.5,2.1,2.6,0.9,0.7,0.4,0.2,4.1,-2.6,9.6,0,0,9.2,101.9,114.4,-12.5,0.114,1.23,0.11,12.8,0.49,0.497,0.173,104.03,86.69,0.07,2022,FALSE
1629678,Admiral Schofield,ORL,25,30,0.4,12,1.5,3.1,0.479,0.6,1.9,0.339,0.6,0.6,0.895,0.6,1.1,1.7,0.8,0.2,0.2,0.1,4.2,-1.5,8.2,0,0,8,107.2,112.3,-5,0.099,4,0.072,4.5,0.58,0.615,0.128,100.05,83.37,0.061,2022,FALSE
1629680,Matisse Thybulle,POR,25,56,0.607,14.4,1.3,2.9,0.451,0.7,1.7,0.394,0.2,0.2,0.692,0.6,1.1,1.7,0.6,0.2,1.1,0.4,3.5,1.7,10.8,0,0,9.5,114.3,105.7,8.6,0.059,3,0.058,5.5,0.564,0.572,0.095,101.96,84.97,0.057,2022,FALSE
1629684,Grant Williams,BOS,24,62,0.71,27.2,2.8,6.1,0.456,1.5,3.6,0.404,1.3,1.6,0.82,1.1,3.7,4.7,1.8,1.1,0.6,0.4,8.3,2.5,18.6,3,0,18.3,114.7,110,4.8,0.088,1.59,0.088,11.6,0.576,0.613,0.125,99.99,83.32,0.068,2022,FALSE
1629723,John Konchar,MEM,26,54,0.611,21.7,2.1,4.9,0.432,1,2.7,0.361,0.4,0.5,0.857,0.9,3.7,4.5,1.4,0.5,1,0.3,5.6,3.9,16.5,2,0,15.1,113.3,105.5,7.8,0.077,2.55,0.095,7.6,0.532,0.552,0.103,103.11,85.92,0.083,2022,FALSE
1629726,Garrison Mathews,ATL,26,47,0.277,12.9,1.3,3.6,0.357,1.1,3.3,0.346,0.9,1,0.911,0.2,1.1,1.3,0.5,0.4,0.5,0.1,4.6,-1.9,8.3,0,0,8.7,100.9,107.9,-7,0.057,1.28,0.046,7.8,0.515,0.569,0.134,102.16,85.13,0.061,2022,FALSE
1629731,Dean Wade,CLE,26,35,0.657,20.8,1.8,4.1,0.428,1.1,2.9,0.373,0.4,0.7,0.652,0.5,3.2,3.6,0.9,0.4,0.7,0.5,5.1,3.2,13.6,0,0,12.9,109.6,100.9,8.7,0.057,2.14,0.088,7,0.559,0.571,0.101,97.88,81.57,0.066,2022,FALSE
1629735,Chris Silva,DAL,26,1,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,0,0,2,101.5,84.1,17.4,0,0,0,50,1,1,0.25,127.29,106.08,-0.095,2022,FALSE
1629750,Javonte Green,CHI,29,28,0.393,16,2.2,3.7,0.587,0.5,1.2,0.382,1,1.5,0.674,0.9,2,2.9,0.8,0.7,0.8,0.7,5.9,2,14.4,0,0,13.1,113.4,105,8.3,0.066,1.15,0.09,12.1,0.649,0.667,0.132,102.68,85.56,0.088,2022,FALSE
1630162,Anthony Edwards,MIN,21,65,0.508,36.3,8.9,19.4,0.458,2.7,7.3,0.368,4.1,5.3,0.777,0.6,5.3,5.9,4.5,3.4,1.7,0.7,24.6,1,42.1,7,0,42.4,111.5,110.5,1,0.189,1.3,0.08,11.6,0.527,0.565,0.288,102.26,85.22,0.124,2022,TRUE
1630163,LaMelo Ball,CHA,21,36,0.361,35.2,8.2,20,0.411,4,10.6,0.376,2.8,3.4,0.843,1.2,5.3,6.4,8.4,3.6,1.3,0.3,23.3,-4.2,44.8,17,3,45.3,111.4,116.1,-4.7,0.352,2.36,0.087,10.7,0.51,0.541,0.289,104.37,86.97,0.122,2022,FALSE
1630164,James Wiseman,DET,21,26,0.346,14.8,3.3,5.3,0.616,0.1,0.3,0.286,1.2,1.8,0.667,1.1,3.3,4.4,0.6,0.8,0.1,0.3,7.8,-4.9,14.5,1,0,13.8,106.1,119.6,-13.5,0.066,0.73,0.152,11.2,0.623,0.641,0.196,104.5,87.09,0.108,2022,FALSE
1630165,Killian Hayes,DET,21,59,0.237,27,3.8,10.2,0.372,1.2,3.8,0.3,0.8,1,0.817,0.3,2.4,2.7,5.9,2,1.4,0.4,9.5,-5.7,24.7,3,0,22.7,105.4,116.1,-10.7,0.323,2.9,0.049,11,0.428,0.449,0.195,100.57,83.81,0.072,2022,FALSE
1630166,Deni Avdija,WAS,22,60,0.483,26.4,3.2,7.5,0.432,0.9,3,0.287,1.7,2.2,0.75,1.1,5.3,6.4,2.5,1.4,0.9,0.5,9,0.1,23,8,0,21.4,112.9,111.5,1.4,0.13,1.78,0.119,11.5,0.49,0.532,0.159,99.9,83.25,0.084,2022,FALSE
1630167,Obi Toppin,NYK,24,50,0.56,14.7,2.3,5.5,0.408,1.1,3.3,0.335,0.5,0.7,0.758,0.5,2.5,3,0.8,0.5,0.3,0.2,6.1,0.1,11.9,0,0,12,108.2,107,1.2,0.083,1.52,0.091,7.5,0.507,0.525,0.179,101.04,84.2,0.088,2022,FALSE
1630168,Onyeka Okongwu,ATL,22,61,0.525,23.8,3.9,6.1,0.63,0,0.1,0.333,1.5,2,0.748,2.6,4.7,7.3,1,1,0.7,1.3,9.2,0,24.5,11,0,21.6,111.7,111,0.7,0.058,1,0.149,11.2,0.633,0.66,0.141,101.5,84.59,0.104,2022,FALSE
1630169,Tyrese Haliburton,IND,23,51,0.51,33.6,7.2,14.9,0.482,2.8,7.1,0.398,2.9,3.4,0.86,0.6,3.1,3.7,10.1,2.5,1.7,0.5,20.1,-0.5,43.7,28,0,41.1,113.7,116.4,-2.7,0.45,4.01,0.055,8.7,0.578,0.614,0.236,101.33,84.44,0.156,2022,TRUE
1630170,Devin Vassell,SAS,22,30,0.3,31,7.1,15.9,0.448,2.8,7,0.4,2.3,2.9,0.793,0.2,3.7,3.9,3.5,1.5,1.2,0.4,19.4,-7.3,32.5,0,0,32.7,105.6,117.8,-12.2,0.172,2.36,0.062,6.7,0.536,0.563,0.243,103.43,86.19,0.116,2022,FALSE
1630171,Isaac Okoro,CLE,22,65,0.6,21.1,2.2,4.6,0.49,0.8,2.2,0.347,1.1,1.4,0.75,0.7,1.9,2.6,1.1,0.6,0.7,0.4,6.3,1.4,13.8,0,0,13,114.3,108.4,5.9,0.071,1.97,0.064,8.3,0.574,0.607,0.12,97.92,81.6,0.063,2022,FALSE
1630172,Patrick Williams,CHI,21,64,0.453,28.8,3.8,8.3,0.462,1.4,3.4,0.409,1.1,1.3,0.857,1,3.3,4.3,1.3,1.3,0.8,0.8,10.1,-2.9,20.8,1,0,20.3,109.8,112.6,-2.8,0.062,1.05,0.076,11,0.545,0.573,0.153,100.7,83.91,0.069,2022,FALSE
1630173,Precious Achiuwa,TOR,23,40,0.55,22.7,3.8,7.9,0.479,0.5,2,0.256,1.8,2.7,0.689,2,4.4,6.4,1,1.2,0.6,0.7,9.9,-1.1,21.6,9,0,20.3,112.5,114.7,-2.2,0.062,0.83,0.14,10.5,0.511,0.546,0.186,98.54,82.12,0.096,2022,FALSE
1630174,Aaron Nesmith,IND,23,57,0.421,24.4,3.3,7.9,0.417,1.5,4.2,0.349,1.6,1.8,0.864,0.8,2.9,3.7,1.2,0.9,0.8,0.4,9.6,-1.4,18.4,1,0,18.3,112.4,115.7,-3.4,0.066,1.28,0.075,8.6,0.509,0.552,0.167,101.88,84.9,0.054,2022,FALSE
1630175,Cole Anthony,ORL,22,44,0.477,25,4.3,9.6,0.447,1.1,3.3,0.34,2.6,2.9,0.883,0.6,3.9,4.5,4.1,1.5,0.6,0.6,12.2,-1.7,25.8,1,0,24.3,111,112.6,-1.6,0.251,2.71,0.09,9.1,0.505,0.564,0.21,99.45,82.87,0.116,2022,FALSE
1630176,Vernon Carey Jr.,WAS,22,11,0.727,2.6,0.2,0.7,0.25,0,0,0,0.2,0.2,1,0.3,0.7,1,0.3,0.2,0.2,0.2,0.5,-0.9,3.1,0,0,2.5,80,102.2,-22.2,0.214,1.5,0.172,14.4,0.25,0.338,0.147,105.32,87.77,0.11,2022,FALSE
1630177,Theo Maledon,CHA,21,36,0.278,16.1,1.8,4.4,0.414,0.6,1.8,0.333,1.4,1.6,0.875,0.3,2.1,2.4,2.4,1,0.8,0.2,5.6,-3.2,13.8,0,0,12.8,106.7,115.6,-8.9,0.204,2.46,0.071,11.6,0.481,0.551,0.151,103.3,86.08,0.097,2022,FALSE
1630178,Tyrese Maxey,PHI,22,43,0.628,32.7,7.2,15.7,0.459,2.3,5.9,0.395,3.1,3.8,0.817,0.4,2.4,2.8,3.6,1.3,0.8,0.1,19.9,3.4,30,0,0,30.4,115.3,110.9,4.4,0.174,2.66,0.044,6,0.533,0.571,0.247,98.18,81.82,0.104,2022,FALSE
1630180,Saddiq Bey,ATL,23,58,0.259,28.5,4.6,11.2,0.407,2,5.5,0.358,3.2,3.7,0.86,1.2,3.5,4.6,1.5,1,0.9,0.2,14.3,-3.6,24.6,2,0,24.8,110.3,116.7,-6.4,0.08,1.53,0.08,6.5,0.495,0.556,0.199,102.54,85.45,0.092,2022,FALSE
1630181,R.J. Hampton,DET,22,29,0.241,13.7,1.8,4.2,0.421,0.6,1.9,0.321,1.1,1.3,0.838,0.3,1.2,1.5,1.2,0.8,0.6,0.2,5.2,-1.4,10.5,0,0,10.1,107.6,110.6,-2.9,0.134,1.59,0.054,11.3,0.496,0.55,0.167,100.3,83.59,0.082,2022,FALSE
1630182,Josh Green,DAL,22,44,0.5,24.8,3.3,6,0.549,1.2,2.8,0.423,1.4,1.9,0.714,0.9,1.9,2.8,1.6,1.1,0.8,0.1,9.1,1.8,16.6,0,0,16.5,114.4,111.1,3.3,0.095,1.51,0.06,11.2,0.648,0.668,0.14,98.93,82.44,0.071,2022,FALSE
1630183,Jaden McDaniels,MIN,22,62,0.516,30.7,4.5,8.7,0.518,1.3,3.3,0.384,1.2,1.7,0.738,1.3,2.6,3.9,2,1.4,1,1,11.5,1.3,23.6,0,0,22.6,111.6,109,2.7,0.087,1.4,0.063,11.1,0.59,0.609,0.15,101.63,84.69,0.068,2022,FALSE
1630184,Kira Lewis Jr.,NOP,21,17,0.412,10.6,2,3.9,0.507,0.8,1.5,0.52,0.9,0.9,0.938,0.3,1.5,1.8,0.9,0.5,0.4,0.1,5.6,4.2,10,0,0,10,119.5,101.2,18.3,0.121,2,0.082,8.2,0.604,0.648,0.192,99.37,82.81,0.115,2022,FALSE
1630188,Jalen Smith,IND,22,53,0.491,18.2,3.4,7.3,0.463,0.8,2.9,0.279,1.5,1.9,0.765,1.8,3.9,5.7,0.9,1.1,0.3,0.8,9.1,-1.7,19.7,6,0,18.8,108.2,115.1,-6.9,0.075,0.83,0.146,10.9,0.518,0.554,0.206,103.7,86.42,0.098,2022,FALSE
1630191,Isaiah Stewart,DET,21,50,0.24,28.3,3.9,8.8,0.442,1.3,4.1,0.327,2.2,3,0.738,2.3,5.8,8.1,1.4,1.4,0.4,0.7,11.3,-4.5,25,13,0,24.3,107.8,116.3,-8.5,0.073,1.03,0.138,10.5,0.518,0.56,0.17,101.24,84.37,0.091,2022,FALSE
1630192,Zeke Nnaji,DEN,22,44,0.659,13.3,2,3.5,0.572,0.3,1,0.289,0.8,1.2,0.667,1.3,1,2.3,0.3,0.5,0.3,0.4,5.1,-2,10.1,1,0,9.5,101.8,108.1,-6.3,0.03,0.55,0.085,9.7,0.615,0.634,0.142,98.9,82.41,0.072,2022,FALSE
1630193,Immanuel Quickley,NYK,23,64,0.594,27.6,4.6,10.3,0.447,1.8,5,0.364,2.1,2.5,0.82,0.7,3.3,4,3.1,1.1,0.8,0.2,13,3.8,24.4,2,0,24,112.4,105.6,6.8,0.165,2.77,0.067,7.1,0.536,0.574,0.187,97.94,81.62,0.111,2022,FALSE
1630194,Paul Reed,PHI,23,49,0.612,9.9,1.4,2.5,0.587,0,0.1,0,0.4,0.5,0.769,1.2,2,3.3,0.3,0.6,0.6,0.7,3.3,-1.2,10.9,4,0,9.4,109.3,111.5,-2.2,0.045,0.54,0.17,16,0.587,0.612,0.139,100.83,84.02,0.093,2022,FALSE
1630195,Leandro Bolmaro,UTA,22,14,0.571,4.9,0.2,1.4,0.15,0,0.3,0,0,0,0,0.3,0.2,0.5,0.5,0.5,0.2,0.1,0.4,0.1,2.1,0,0,2,101.2,100.4,0.8,0.121,1,0.045,20.6,0.15,0.15,0.155,104.1,86.75,-0.055,2022,FALSE
1630197,Aleksej Pokusevski,OKC,21,31,0.484,21.9,3.5,7.8,0.44,1.2,3.3,0.376,0.7,1.1,0.636,1.5,3.6,5.1,2,1.3,0.6,1.3,8.8,-6,22.5,3,0,21,105.2,117.9,-12.7,0.131,1.51,0.109,11.4,0.519,0.53,0.179,103.87,86.56,0.088,2022,FALSE
1630198,Isaiah Joe,OKC,23,55,0.473,17,3,6.3,0.474,2.3,5.1,0.446,0.9,1.1,0.823,0.3,1.9,2.3,1.2,0.5,0.6,0.1,9.2,4.7,15.4,0,0,16.4,119.5,110.3,9.2,0.094,2.56,0.065,5.4,0.654,0.674,0.171,103.89,86.57,0.108,2022,FALSE
1630200,Tre Jones,SAS,23,53,0.283,29.2,4.9,11.2,0.434,0.7,2.5,0.263,2.2,2.4,0.891,0.8,2.8,3.6,6.2,1.7,1.3,0.2,12.5,-5.4,28.9,2,0,25.9,107.2,116.3,-9.1,0.294,3.63,0.06,8.5,0.463,0.511,0.195,102.45,85.37,0.106,2022,FALSE
1630201,Malachi Flynn,TOR,24,43,0.488,13.7,1.7,4.7,0.37,1,2.6,0.378,0.4,0.6,0.708,0.3,1.2,1.5,1.5,0.4,0.4,0.1,4.8,-1.4,9.8,0,0,9.7,109.9,115.1,-5.2,0.155,3.56,0.055,6.2,0.475,0.492,0.16,98.99,82.49,0.06,2022,FALSE
1630202,Payton Pritchard,BOS,25,44,0.682,12.4,1.8,4.5,0.396,0.9,2.8,0.339,0.2,0.3,0.692,0.5,1,1.5,1,0.7,0.3,0,4.7,-0.4,8.3,0,0,8.8,106.7,107.1,-0.4,0.131,1.53,0.057,10.8,0.5,0.508,0.182,99.9,83.25,0.061,2022,FALSE
1630205,Lamar Stevens,CLE,25,45,0.6,17.4,2,4.4,0.457,0.4,1.5,0.303,0.6,0.9,0.718,0.6,2.4,3,0.6,0.5,0.4,0.3,5.1,0.1,11.3,1,0,10.6,112.8,109,3.8,0.046,1.24,0.091,8,0.508,0.532,0.136,96.61,80.51,0.067,2022,FALSE
1630208,Nick Richards,CHA,25,50,0.3,17.5,2.9,4.8,0.608,0,0,0,2,2.7,0.735,2.4,3.4,5.7,0.4,0.8,0.2,1,7.8,-1.1,18.1,8,0,16.4,104.9,108.1,-3.2,0.038,0.52,0.149,11.5,0.608,0.654,0.156,102.64,85.54,0.117,2022,FALSE
1630214,Xavier Tillman,MEM,24,43,0.628,16.4,2.4,4.1,0.594,0.1,0.3,0.308,0.8,1.5,0.538,1.9,2.5,4.4,1.3,0.6,0.8,0.4,5.7,-0.6,16.1,2,0,14,105.3,107.4,-2,0.11,2.33,0.126,8.5,0.606,0.607,0.132,102.74,85.61,0.106,2022,FALSE
1630215,Jared Butler,OKC,22,1,1,3.6,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,1.2,0,0,1,153.1,79.1,73.9,0,0,0.111,0,0,0,0.125,86.27,71.89,0,2022,FALSE
1630217,Desmond Bane,MEM,24,40,0.625,31,7.5,16,0.47,3,7.1,0.418,3.3,3.6,0.903,0.8,4.3,5.1,4,2.1,1,0.4,21.3,6.2,35.5,1,0,36.2,114.3,104.8,9.5,0.192,1.92,0.074,8.8,0.562,0.604,0.252,103.55,86.29,0.136,2022,FALSE
1630224,Jalen Green,HOU,21,56,0.196,33.6,7.3,17.7,0.41,2.6,7.6,0.338,4.6,5.8,0.787,0.5,3.4,3.9,3.6,2.8,0.8,0.3,21.7,-7.6,32.1,0,0,33.8,106.9,119.6,-12.6,0.174,1.31,0.057,10.4,0.482,0.534,0.279,100.52,83.77,0.097,2022,FALSE
1630225,Isaiah Todd,WAS,21,4,0.5,3.1,0.3,1,0.25,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0.5,-0.8,0.5,0,0,0.5,87.4,115.5,-28.1,0,0,0,0,0.25,0.25,0.133,101.09,84.24,-0.025,2022,FALSE
1630227,Daishen Nix,HOU,21,45,0.244,16.2,1.5,4.1,0.357,0.8,2.5,0.316,0.5,0.8,0.676,0.3,1.4,1.7,2.6,1.5,0.6,0.1,4.2,-2.3,10.9,0,0,10.8,106.3,115.1,-8.9,0.211,1.74,0.051,17.3,0.454,0.478,0.147,101.04,84.2,0.055,2022,FALSE
1630228,Jonathan Kuminga,GSW,20,52,0.577,20.2,3.6,7.1,0.504,0.7,2.1,0.345,1.2,1.9,0.653,0.9,2.3,3.3,1.8,1.5,0.6,0.4,9.1,-0.8,17.2,1,0,16.9,110.4,111.5,-1,0.13,1.18,0.082,13.6,0.556,0.575,0.194,103.55,86.29,0.076,2022,FALSE
1630230,Naji Marshall,NOP,25,59,0.492,24.7,3.4,7.8,0.429,1,3.1,0.313,1.9,2.4,0.78,0.7,3,3.7,2.5,1.2,0.8,0.2,9.5,0.4,19.6,0,0,18.7,111.2,110.1,1.1,0.137,2.01,0.076,9.7,0.49,0.537,0.168,101.46,84.55,0.084,2022,FALSE
1630231,Kenyon Martin Jr.,HOU,22,62,0.21,26.7,4.7,8.4,0.561,0.9,2.7,0.317,1.7,2.5,0.658,1.5,4.1,5.6,1.5,1.1,0.5,0.4,12,-4.3,22.5,4,0,21.8,108.4,118,-9.7,0.087,1.35,0.102,9.4,0.612,0.628,0.161,101.49,84.58,0.104,2022,FALSE
1630233,Nathan Knight,MIN,25,34,0.471,8.1,1.3,2.2,0.573,0.2,0.6,0.381,1.1,1.6,0.679,0.6,0.9,1.5,0.4,0.6,0.3,0.2,3.8,0,7,0,0,6.9,111.9,112.6,-0.7,0.068,0.68,0.093,14.6,0.627,0.661,0.173,105.68,88.06,0.078,2022,FALSE
1630235,Trent Forrest,ATL,24,18,0.333,13.3,1.3,2.8,0.48,0,0.1,0,0.1,0.2,0.667,0.3,1.3,1.6,1.7,0.6,0.3,0.1,2.8,-2.9,8.1,0,0,7,106.8,113.5,-6.7,0.178,3.1,0.062,10.8,0.48,0.487,0.109,100.7,83.91,0.06,2022,FALSE
1630237,Anthony Lamb,GSW,25,49,0.571,20,2.5,5.3,0.477,1.3,3.4,0.379,0.7,0.9,0.733,0.9,2.5,3.4,1.7,0.9,0.5,0.3,7,0.1,15.1,0,0,15,110.4,110.4,0,0.122,1.85,0.084,11.2,0.6,0.617,0.137,103.04,85.87,0.072,2022,FALSE
1630240,Saben Lee,PHX,23,21,0.619,14.1,1.8,4,0.44,0.3,0.9,0.368,1.6,2.1,0.756,0.5,1.2,1.7,2.6,1.1,0.7,0,5.5,0,12.7,0,0,11.7,102.1,100.3,1.8,0.289,2.39,0.057,12.7,0.482,0.554,0.173,103.39,86.15,0.104,2022,FALSE
1630243,Trevelin Queen,IND,26,7,0.286,10,1,4.1,0.241,0.3,2.1,0.133,0.7,0.7,1,1.1,1.3,2.4,0.9,1,0.3,0.7,3,2,9.2,0,0,8.6,106.2,100.5,5.7,0.109,0.86,0.108,15.8,0.276,0.337,0.194,104.23,86.86,0.046,2022,FALSE
1630245,Ayo Dosunmu,CHI,23,62,0.468,27.7,3.8,7.6,0.498,0.8,2.5,0.316,0.9,1.1,0.809,0.7,2.4,3.1,2.8,1.4,0.7,0.3,9.2,-2,18.9,0,0,18,108.5,110.5,-2,0.139,2.02,0.056,11.2,0.55,0.572,0.147,101.28,84.4,0.065,2022,FALSE
1630249,Vit Krejci,ATL,22,22,0.5,5.6,0.5,1.3,0.379,0.2,0.8,0.278,0,0.1,0.5,0.1,0.5,0.6,0.5,0.2,0.1,0,1.3,-0.2,3.2,0,0,3,114.8,114.2,0.6,0.125,3,0.061,8.7,0.466,0.469,0.118,99.94,83.28,0.042,2022,FALSE
1630250,Marko Simonovic,CHI,23,3,0.333,1.5,0,0.3,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,-0.7,0,0,0,0,144.4,137.9,6.6,0,0,0,0,0,0,0.077,119.14,99.28,-0.067,2022,FALSE
1630256,Jae'Sean Tate,HOU,27,23,0.13,21.4,3.4,7.3,0.467,0.4,1.4,0.273,1.3,2,0.674,1.5,2.2,3.7,2.5,1.5,0.6,0.2,8.5,-5,17.6,0,0,16.7,102.2,116.1,-13.8,0.178,1.66,0.079,12.5,0.494,0.523,0.176,101.59,84.66,0.065,2022,FALSE
1630264,Anthony Gill,WAS,30,42,0.405,10,1.2,2,0.607,0.1,0.5,0.158,0.6,0.8,0.771,0.5,0.8,1.4,0.5,0.2,0.1,0.2,3.1,-0.3,6.2,0,0,5.7,110.9,111.4,-0.5,0.068,2.22,0.07,7,0.625,0.664,0.107,100.43,83.69,0.065,2022,FALSE
1630267,Facundo Campazzo,DAL,31,8,0.25,6.5,0.4,1.6,0.231,0.4,1.4,0.273,0.1,0.3,0.5,0,0.3,0.3,1.1,0.4,0.8,0,1.3,1.4,5.1,0,0,4.5,102.4,93.3,9.1,0.3,3,0.019,11.6,0.346,0.36,0.144,99.84,83.2,0.068,2022,FALSE
1630284,Kevon Harris,ORL,25,27,0.37,12.4,1.2,2.9,0.416,0.4,1,0.393,0.8,1,0.815,0.9,1.1,2,0.4,0.6,0.5,0.1,3.6,0.4,7.8,0,0,7.6,111.4,108.7,2.6,0.049,0.75,0.076,13.7,0.487,0.546,0.125,101.18,84.32,0.049,2022,FALSE
1630288,Jeff Dowtin Jr.,TOR,25,18,0.667,8.9,1.1,2.4,0.442,0.2,0.6,0.273,0.2,0.2,0.75,0.3,0.6,0.9,0.9,0.3,0.2,0.1,2.4,-0.6,5.6,0,0,5.1,107.3,110.5,-3.3,0.144,3.4,0.049,7.5,0.477,0.492,0.126,98.95,82.46,0.065,2022,FALSE
1630296,Braxton Key,DET,26,3,0,3,0.3,0.3,1,0,0,0,0.7,0.7,1,0,0.3,0.3,0,0,0,0,1.3,-1,1.7,0,0,1.7,102.5,106.3,-3.8,0,0,0.042,0,1,1.064,0.091,110.77,92.31,0.189,2022,FALSE
1630322,Lindy Waters III,OKC,25,26,0.423,11.4,1.5,3.7,0.396,1.3,3.4,0.371,0.3,0.4,0.8,0.3,1.4,1.7,0.7,0.2,0.4,0.3,4.5,3.9,9.3,0,0,9.4,120,107.7,12.3,0.078,3,0.069,4.8,0.568,0.583,0.143,103.67,86.39,0.074,2022,FALSE
1630346,Matt Ryan,MIN,25,32,0.438,9.5,1.3,3.3,0.374,1,2.6,0.386,0.3,0.4,0.833,0.1,0.7,0.8,0.5,0.2,0.2,0,3.8,0.7,5.8,0,0,6.4,114.7,110.9,3.8,0.065,2.14,0.04,5.2,0.523,0.543,0.16,106.15,88.46,0.048,2022,FALSE
1630526,Jeremiah Robinson-Earl,OKC,22,33,0.333,20,2.8,6.2,0.451,0.9,2.8,0.33,0.9,1.1,0.806,1.8,2.6,4.5,1,0.5,0.6,0.3,7.4,-0.8,16.6,1,0,15.7,114,114.2,-0.2,0.063,1.88,0.107,6.3,0.527,0.555,0.145,103.85,86.54,0.077,2022,FALSE
1630527,Brandon Boston Jr.,LAC,21,21,0.381,11.7,2.4,5.8,0.421,0.6,1.4,0.414,1.4,1.8,0.763,0.3,1,1.4,0.9,0.6,0.4,0,6.8,-2,10.5,0,0,10.5,105.1,115.6,-10.5,0.124,1.58,0.055,7.1,0.471,0.519,0.236,102.26,85.22,0.081,2022,FALSE
1630528,Josh Christopher,HOU,21,44,0.159,10.8,2,4.3,0.458,0.3,1.2,0.259,0.6,0.9,0.718,0.3,0.9,1.2,1,0.9,0.4,0.2,4.9,-3.9,8.7,0,0,8.6,103.3,121.3,-18,0.147,1.08,0.052,13.8,0.495,0.521,0.209,100.47,83.73,0.071,2022,FALSE
1630529,Herbert Jones,NOP,24,48,0.417,28.8,3.3,7.5,0.442,0.7,2.5,0.283,1.9,2.6,0.744,1.4,2.5,3.9,2.2,1.3,1.6,0.7,9.3,0.2,22.9,0,0,20.7,112.3,112.2,0.1,0.1,1.74,0.068,10.4,0.489,0.536,0.147,99.51,82.92,0.062,2022,FALSE
1630530,Trey Murphy III,NOP,22,61,0.459,29.3,4.4,9.3,0.471,2.2,5.6,0.385,1.8,2,0.908,0.8,2.8,3.6,1.3,0.8,1,0.5,12.7,-1,22.7,1,0,22.8,110.3,112.8,-2.5,0.063,1.69,0.062,6.4,0.587,0.625,0.153,101.24,84.36,0.086,2022,FALSE
1630531,Jaden Springer,PHI,20,7,1,3.7,1,1.7,0.583,0,0,0,0.4,0.6,0.75,0.6,0.4,1,0.1,0.1,0.3,0.3,2.4,-1.9,5.4,0,0,4.7,107.5,121,-13.4,0.083,1,0.135,6.3,0.583,0.618,0.246,100.7,83.92,0.119,2022,FALSE
1630532,Franz Wagner,ORL,21,63,0.413,32.8,6.8,13.9,0.486,1.7,4.5,0.37,3.5,4.2,0.836,0.9,3,3.9,3.4,2.1,0.9,0.2,18.7,0.5,29.7,0,0,29.8,110,109.6,0.4,0.16,1.61,0.06,9.9,0.546,0.593,0.23,100.38,83.65,0.108,2022,FALSE
