player_id,player_name,team_abbreviation,age,gp,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,pts,plus_minus,nba_fantasy_pts,dd2,td3,e_off_rating,e_def_rating,e_net_rating,ast_pct,ast_to,reb_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,pace,pace_per40,pie,year
1629006,Josh Okogie,MIN,23,14,0.286,16,1,2.9,0.35,0.2,1.1,0.2,0.7,1.3,0.556,0.9,1.5,2.4,1.1,0.6,0.8,0.4,2.9,1.1,10.4,0,0,102.5,97.3,5.2,0.1,2,0.068,11.1,0.388,0.428,0.1,101.61,84.68,0.044,2021
1629008,Michael Porter Jr.,DEN,23,9,0.556,29.4,4.1,11.4,0.359,1.1,5.3,0.208,0.6,1,0.556,1,5.6,6.6,1.9,1.3,1.1,0.2,9.9,6.4,23.3,1,0,103.8,94.5,9.2,0.085,1.42,0.108,8.8,0.408,0.416,0.192,100.33,83.61,0.074,2021
1629011,Mitchell Robinson,NYK,23,18,0.5,25.4,2.8,3.6,0.797,0,0,0,1.2,2.1,0.579,3,4.8,7.8,0.8,0.6,0.4,1.5,6.9,-4.3,22.5,3,0,104.6,113,-8.4,0.045,1.4,0.147,9.5,0.797,0.768,0.086,97.36,81.14,0.097,2021
1629012,Collin Sexton,CLE,22,11,0.636,28.8,6.2,13.7,0.45,1,4.1,0.244,2.6,3.5,0.744,1.2,2.1,3.3,2.1,2.8,0.9,0,16,-2.7,23,0,0,98.9,104.2,-5.3,0.125,0.74,0.054,14,0.487,0.523,0.264,99.96,83.3,0.074,2021
1629013,Landry Shamet,PHX,24,20,0.85,18.6,2.3,6.1,0.38,1.7,4.5,0.378,1,1.2,0.826,0.3,2.1,2.4,1.7,0.5,0.3,0.1,7.3,0.8,13.3,0,0,106,101.7,4.4,0.127,3.67,0.059,5.2,0.521,0.553,0.155,103.46,86.21,0.085,2021
1629014,Anfernee Simons,POR,22,21,0.524,23.6,4.8,10.2,0.465,2.1,5.5,0.388,0.9,0.9,0.947,0.5,2.2,2.8,2.2,1.2,0.5,0.2,12.5,1,20,0,0,110.6,108.4,2.2,0.15,1.88,0.058,8.5,0.57,0.589,0.217,97.83,81.53,0.101,2021
1629018,Gary Trent Jr.,TOR,22,20,0.45,34.4,6.4,14.7,0.432,2.7,7.1,0.373,2,2.1,0.929,0.6,2.5,3.1,1.7,1,2.1,0.4,17.3,-0.4,29.7,0,0,108.9,110.1,-1.2,0.073,1.74,0.044,5.2,0.522,0.554,0.203,97.22,81.02,0.089,2021
1629020,Jarred Vanderbilt,MIN,22,21,0.476,22.3,2.2,4.2,0.528,0,0.3,0,1.1,1.4,0.828,3,4.9,7.9,1.1,1.1,1.3,0.8,5.6,3.2,22.1,2,0,106.9,102.3,4.6,0.068,1,0.162,15.6,0.528,0.58,0.107,99.32,82.77,0.11,2021
1629021,Moritz Wagner,ORL,24,21,0.238,11.2,2,4.5,0.457,1,2.9,0.367,1.1,1.5,0.719,0.5,2,2.5,0.7,0.8,0.1,0.2,6.2,-0.5,10.5,0,0,102.3,110,-7.7,0.095,0.88,0.1,11.6,0.574,0.606,0.209,103.34,86.12,0.095,2021
1629022,Lonnie Walker IV,SAS,22,19,0.316,22.6,3.7,10.1,0.366,1.5,5.2,0.283,1.2,1.4,0.815,0.1,3,3.1,2.6,1.3,0.7,0.4,10,0.5,19.6,0,0,106.6,106,0.6,0.154,2.04,0.065,8.7,0.44,0.468,0.223,101.89,84.91,0.076,2021
1629023,P.J. Washington,CHA,23,12,0.5,23.4,3.7,7.5,0.489,1.9,4,0.479,1,1.3,0.75,1.2,3.5,4.7,1.8,1.4,0.7,1,10.3,-2.2,22.1,0,0,110.6,117.1,-6.5,0.105,1.24,0.096,12.6,0.617,0.634,0.168,103.76,86.47,0.093,2021
1629026,Kenrich Williams,OKC,27,19,0.316,20.2,2.6,5.8,0.45,0.7,2.1,0.333,0.8,1.5,0.571,1.1,2.5,3.5,1.7,0.8,0.7,0.2,6.8,-0.7,15.4,0,0,98.4,100.1,-1.7,0.138,2.2,0.078,8.8,0.509,0.523,0.151,101.03,84.19,0.086,2021
1629027,Trae Young,ATL,23,22,0.545,33.9,9.3,19.9,0.466,2.7,6.9,0.388,5,5.6,0.895,0.6,3.2,3.8,9.1,3.8,0.9,0.1,26.3,3.6,43.7,10,0,115.2,109.8,5.4,0.42,2.38,0.054,10.8,0.533,0.587,0.328,99.25,82.71,0.158,2021
1629028,Deandre Ayton,PHX,23,15,0.8,30.4,7.4,11.7,0.634,0.1,0.3,0.2,1.1,1.9,0.586,3.2,8.3,11.5,1.3,1.7,0.9,0.7,16,2.6,34.6,9,0,112.3,105.9,6.4,0.062,0.76,0.183,10.8,0.637,0.639,0.204,99.1,82.58,0.146,2021
1629029,Luka Doncic,DAL,22,17,0.647,34.7,9.6,21.3,0.45,2.8,8.2,0.343,3.6,5.5,0.667,0.8,7.2,7.9,8.6,4.5,1.2,0.6,25.6,-4.8,48.9,11,2,106.6,110.7,-4.1,0.463,1.92,0.114,12.2,0.517,0.541,0.355,97.59,81.32,0.166,2021
1629048,Goga Bitadze,IND,22,16,0.375,8.6,0.9,3.1,0.286,0.3,1.6,0.16,0.7,1.1,0.647,1,1.3,2.3,0.2,0.3,0.6,0.6,2.7,-1.3,9,0,0,97.1,105.4,-8.3,0.033,0.6,0.128,7.8,0.327,0.381,0.178,103.05,85.88,0.034,2021
1629052,Oshae Brissett,IND,23,13,0.308,11.6,1.5,3.6,0.426,0.6,1.8,0.348,0.2,0.5,0.286,0.4,1.8,2.2,0.5,0.8,0.3,0.2,3.8,-3.1,8.1,0,0,100.5,112.5,-12,0.061,0.6,0.094,15.1,0.511,0.499,0.164,103.95,86.63,0.057,2021
1629056,Terence Davis,SAC,24,15,0.4,15.4,2.7,7.4,0.369,1.1,4.4,0.258,0.5,0.7,0.636,0.2,2.1,2.3,0.8,1.1,0.7,0.3,7.1,1.3,13.2,0,0,105.1,103.6,1.4,0.075,0.75,0.068,11.1,0.446,0.458,0.237,102,85,0.049,2021
1629057,Robert Williams III,BOS,24,15,0.6,29.9,4.3,5.8,0.736,0,0,0,0.9,1.5,0.609,3.9,5.4,9.3,1.3,1.1,0.9,1.9,9.5,6.3,29.6,6,0,108,99.2,8.8,0.061,1.12,0.15,12.8,0.736,0.731,0.109,98.05,81.71,0.136,2021
1629067,Isaac Bonga,TOR,22,6,0.333,5.1,0.2,1,0.167,0,0.3,0,0.2,0.3,0.5,0.2,0.3,0.5,0.3,0.2,0.5,0.2,0.5,-0.3,3.4,0,0,90.2,93.2,-2.9,0.1,2,0.035,10.1,0.167,0.218,0.098,105.14,87.62,0.01,2021
1629076,Tyler Cook,CHI,24,1,0,12,2,3,0.667,0,0,0,2,2,1,0,2,2,2,1,0,0,6,-2,10.4,0,0,125.2,128.1,-2.9,0.2,2,0.118,14.5,0.667,0.773,0.185,100,83.33,0.107,2021
1629103,Kelan Martin,IND,26,17,0.471,16.7,2.9,7,0.42,0.8,2.9,0.265,0.4,0.5,0.667,0.6,1.3,1.9,1,0.6,0.5,0.4,7,-1.5,12.8,0,0,103,109.5,-6.6,0.09,1.55,0.055,7.3,0.475,0.484,0.199,99.04,82.53,0.065,2021
1629111,Jock Landale,SAS,26,6,0.5,2.9,1,1.3,0.75,0.2,0.3,0.5,0.3,0.5,0.667,0.3,0,0.3,0.3,0.2,0,0.2,2.5,2.2,3.7,0,0,125,89.2,35.8,0.167,2,0.057,8.1,0.813,0.805,0.244,101.59,84.66,0.169,2021
1629130,Duncan Robinson,MIA,27,22,0.591,28.5,3.6,10.4,0.349,2.9,9,0.318,0.2,0.4,0.625,0.4,3.2,3.6,1.4,0.8,0.8,0.3,10.4,1,19.3,0,0,106.7,105.4,1.3,0.074,1.82,0.062,6.1,0.487,0.49,0.172,96.83,80.7,0.05,2021
1629139,Yuta Watanabe,TOR,27,3,0.333,18.7,1.7,6,0.278,1.3,4.3,0.308,1,1.3,0.75,1.7,2,3.7,0.3,0.3,0.7,0.7,5.7,2.7,14.2,0,0,113.9,99.3,14.7,0.021,1,0.087,4.6,0.389,0.43,0.145,108.44,90.37,0.044,2021
1629162,Jordan McLaughlin,MIN,25,16,0.563,10.3,0.7,2.3,0.306,0.2,1.1,0.176,0.3,0.4,0.714,0.1,0.7,0.8,2.1,0.7,0.6,0,1.9,-2.9,7,0,0,98,111.2,-13.2,0.298,3.09,0.036,13.1,0.347,0.384,0.12,104.09,86.74,0.066,2021
1629185,Chris Chiozza,GSW,26,10,0.9,11,1,2.9,0.345,0.8,2.1,0.381,0.1,0.1,1,0.5,0.8,1.3,1.5,0.8,0.5,0,2.9,-1.7,7.4,0,0,95.2,101.1,-5.9,0.246,1.88,0.058,15.3,0.483,0.493,0.144,97.51,81.26,0.051,2021
1629216,Gabe Vincent,MIA,25,19,0.579,15.8,2.2,5.1,0.433,1.2,3.1,0.39,0.5,0.6,0.833,0.5,0.9,1.4,1.9,0.9,0.6,0,6.2,2,11.5,0,0,108.9,99.7,9.2,0.189,2.12,0.046,10.9,0.552,0.572,0.175,97.29,81.08,0.074,2021
1629234,Drew Eubanks,SAS,24,19,0.316,15.3,2.2,4.2,0.519,0,0.2,0,1.6,2,0.789,1.3,3.4,4.6,1.5,1.4,0.4,0.9,5.9,-2.4,16.3,1,0,102.7,107.4,-4.8,0.145,1.12,0.144,17.3,0.519,0.585,0.179,102.5,85.42,0.107,2021
1629308,Juan Toscano-Anderson,GSW,28,20,0.9,15.4,1.7,3.4,0.507,0.4,1.4,0.296,0.6,0.7,0.846,0.5,2.1,2.6,2.1,1.1,0.7,0.4,4.4,2.6,12.8,0,0,111.4,100,11.4,0.194,1.91,0.081,16.1,0.567,0.598,0.135,98.62,82.18,0.094,2021
1629599,Amir Coffey,LAC,24,16,0.438,13,0.9,2.5,0.35,0.6,1.9,0.333,1.1,1.2,0.895,0.2,1.4,1.6,0.7,0.3,0.1,0.1,3.4,1.8,6.7,0,0,102.6,95.4,7.2,0.074,2.2,0.06,7.8,0.475,0.569,0.11,101.59,84.66,0.063,2021
1629604,CJ Elleby,POR,21,10,0.6,4.9,0.4,1.5,0.267,0.1,0.8,0.125,0,0,0,0.1,1.2,1.3,0.3,0.3,0,0,0.9,-2.5,2.6,0,0,84.2,103.5,-19.3,0.103,1,0.112,14.3,0.3,0.3,0.142,109.08,90.9,0.035,2021
1629605,Tacko Fall,CLE,25,7,0.286,2.8,0.1,0.3,0.5,0,0,0,0.1,0.6,0.25,0.1,0.6,0.7,0,0.1,0,0.1,0.4,1.1,1.6,0,0,108.6,96.5,12.1,0,0,0.147,21,0.5,0.399,0.1,104.19,86.82,0.045,2021
1629611,Terance Mann,LAC,25,21,0.476,28.3,3.7,8,0.458,1,3,0.349,1.6,2,0.81,1.4,3.6,5,2.6,1.2,0.7,0.1,10,2.4,21.1,2,0,104.5,100,4.5,0.135,2.16,0.081,9.4,0.524,0.563,0.15,100.15,83.46,0.091,2021
1629620,Justin Robinson,MIL,24,17,0.588,11.6,1.1,3.4,0.316,0.6,2.2,0.27,0.1,0.1,1,0.1,0.6,0.8,1.2,0.6,0.5,0,2.8,-3,6.4,0,0,97.3,105.7,-8.4,0.176,1.91,0.029,12.2,0.404,0.415,0.146,104.27,86.89,0.032,2021
1629622,Max Strus,MIA,25,15,0.667,21.4,2.8,6.5,0.429,1.9,4.9,0.384,0.5,0.9,0.615,0.2,3.1,3.3,1,0.6,0.5,0.1,8,1.9,14.6,0,0,108.6,103,5.6,0.067,1.67,0.078,7,0.571,0.578,0.15,98.15,81.79,0.082,2021
1629626,Bol Bol,DEN,22,10,0.4,4.7,0.7,1.5,0.467,0,0.3,0,0.1,0.3,0.333,0.2,1.2,1.4,0.2,0,0.1,0.2,1.5,-0.2,4.4,0,0,95.5,102.3,-6.8,0.077,0,0.136,0,0.467,0.46,0.125,102.13,85.11,0.118,2021
1629628,RJ Barrett,NYK,21,21,0.524,31.2,5.1,13,0.397,1.6,5,0.321,2.1,3.1,0.692,0.6,5.3,5.9,2.1,1.7,0.4,0.3,14,-1.8,24.8,1,0,106.1,109,-2.9,0.105,1.25,0.087,9.4,0.46,0.491,0.217,98.37,81.97,0.079,2021
1629629,Cam Reddish,ATL,22,21,0.524,22.5,4,9.6,0.413,1.6,4.2,0.382,2,2.2,0.891,0.9,2,2.8,0.9,1.3,1.1,0.2,11.5,-2.5,18.7,0,0,103.5,107.3,-3.9,0.067,0.68,0.056,10.4,0.498,0.545,0.22,100.84,84.04,0.084,2021
1629630,Ja Morant,MEM,22,19,0.474,32.6,8.9,18.8,0.476,1.6,4.6,0.356,4.6,5.9,0.777,1.3,4.3,5.6,6.8,3.2,1.6,0.3,24.1,-4.4,43.4,4,0,109.3,114.9,-5.6,0.347,2.15,0.084,10.1,0.52,0.564,0.31,100.66,83.89,0.153,2021
1629631,De'Andre Hunter,ATL,24,11,0.273,27.8,4.5,10.1,0.45,1.4,3.5,0.395,0.4,0.9,0.4,0.4,2.4,2.7,0.6,1.3,0.6,0.3,10.8,-2.5,16.5,0,0,112,114.8,-2.8,0.031,0.5,0.047,10.3,0.518,0.516,0.178,99.56,82.97,0.038,2021
1629632,Coby White,CHI,21,9,0.556,17.5,2.4,7,0.349,0.8,3.4,0.226,0.4,0.8,0.571,0.1,2.4,2.6,1.3,0.9,0.1,0.1,6.1,1.3,11,0,0,105.3,101.6,3.7,0.103,1.5,0.073,9.3,0.405,0.416,0.204,99.97,83.31,0.041,2021
1629633,Jarrett Culver,MEM,22,6,0.333,8.2,1.3,2.8,0.471,0.3,1.2,0.286,0.7,1,0.667,0.2,1,1.2,0.8,0.3,0.2,0,3.7,-0.2,6.5,0,0,100.9,106.9,-6,0.143,2.5,0.063,7.5,0.529,0.56,0.171,99.9,83.25,0.106,2021
1629634,Brandon Clarke,MEM,25,18,0.444,16.1,3.3,5.4,0.608,0,0.4,0,1,1.5,0.667,1.8,2.7,4.5,1.4,0.4,0.4,0.8,7.6,-0.6,18.3,0,0,110.4,110.7,-0.3,0.128,3.57,0.124,5,0.608,0.625,0.16,102.87,85.73,0.123,2021
1629635,Sekou Doumbouya,LAL,20,2,0,8.2,2.5,4,0.625,0.5,1,0.5,1.5,2,0.75,1,2,3,0,1,1.5,1,7,12,17.1,0,0,105.2,41.9,63.2,0,0,0.15,17,0.688,0.717,0.286,106.94,89.11,0.376,2021
1629636,Darius Garland,CLE,21,20,0.55,34.6,7,15.3,0.458,2.6,7.1,0.359,2,2.3,0.848,0.4,2.2,2.6,7.2,3.8,1.2,0.1,18.5,4.8,32.1,5,0,109,103.6,5.4,0.326,1.88,0.037,13.9,0.541,0.567,0.253,97.28,81.06,0.109,2021
1629637,Jaxson Hayes,NOP,21,19,0.158,12.2,2.1,4.1,0.519,0.2,0.6,0.364,1.5,1.9,0.757,1.3,2,3.3,0.3,0.6,0.3,0.6,5.9,-2.3,12.3,0,0,98.6,104.9,-6.3,0.039,0.42,0.124,10.9,0.545,0.6,0.186,101.69,84.74,0.11,2021
1629638,Nickeil Alexander-Walker,NOP,23,24,0.25,28.9,5.1,14,0.367,2,6.9,0.295,1.6,2,0.792,1.1,3,4.1,2.6,1.4,1,0.4,13.9,-4.3,25.6,2,0,104.4,113.3,-8.9,0.142,1.91,0.068,7.3,0.44,0.468,0.237,98.91,82.42,0.076,2021
1629639,Tyler Herro,MIA,21,19,0.579,33.7,8.3,18.5,0.45,2.9,7.4,0.393,2.2,2.5,0.875,0.7,4.8,5.5,3.8,2.9,0.5,0.1,21.7,3.8,32.9,1,0,110.2,105.7,4.5,0.193,1.3,0.08,11.2,0.528,0.555,0.282,97.95,81.62,0.129,2021
1629640,Keldon Johnson,SAS,22,19,0.316,31.4,5.9,12.5,0.471,1.1,2.7,0.404,2.1,3.2,0.65,1.2,5.3,6.4,2.1,1.4,1,0.2,14.9,-0.9,28,2,0,103.9,105.2,-1.3,0.092,1.5,0.095,7.9,0.515,0.537,0.202,101.86,84.88,0.101,2021
1629641,Romeo Langford,BOS,22,17,0.529,19,1.7,4.4,0.387,0.9,2.1,0.429,0.5,0.6,0.727,0.9,2.2,3.2,0.5,0.6,0.4,0.1,4.8,-0.2,10.4,0,0,103.9,103.9,0,0.041,0.9,0.077,10.1,0.487,0.507,0.117,97.81,81.51,0.053,2021
1629642,Nassir Little,POR,21,21,0.476,22.4,3.1,6.5,0.478,1,3,0.317,1.1,1.4,0.828,1.4,3.9,5.3,0.8,0.9,0.8,0.6,8.3,-0.8,19.1,1,0,111.6,112.6,-1,0.049,0.84,0.118,10.3,0.551,0.585,0.151,98.75,82.29,0.088,2021
1629643,Chuma Okeke,ORL,23,17,0.235,21.2,2.5,6.7,0.377,0.7,3.1,0.226,1.2,1.4,0.87,0.6,3.5,4.1,1.2,0.8,0.7,0.2,6.9,-6.8,15.7,0,0,92.8,110.1,-17.4,0.098,1.5,0.086,8.8,0.43,0.475,0.161,100.76,83.97,0.078,2021
1629644,KZ Okpala,MIA,22,10,0.7,6.3,0.5,1.7,0.294,0.1,0.9,0.111,0.6,0.8,0.75,0.5,0.8,1.3,0.3,0,0.1,0.1,1.7,-3,4.3,0,0,90,111.2,-21.2,0.081,0,0.101,0,0.324,0.414,0.145,97.72,81.44,0.059,2021
1629645,Kevin Porter Jr.,HOU,21,18,0.278,30.9,4.5,12.4,0.362,1.8,5.8,0.317,2.3,3.7,0.621,0.9,3.7,4.6,5.8,4.1,1.4,0.3,13.1,-3.2,28.4,3,0,100.2,106.1,-5.8,0.287,1.41,0.07,17.2,0.435,0.466,0.245,102.42,85.35,0.076,2021
1629646,Charles Bassey,PHI,21,10,0.4,8.1,1.2,1.8,0.667,0,0.3,0,0.5,0.7,0.714,1,1.9,2.9,0.2,0.3,0.1,0.7,2.9,-0.4,8.8,0,0,98.9,100.1,-1.3,0.039,0.67,0.176,11.5,0.667,0.688,0.13,96.63,80.53,0.137,2021
1629647,Darius Bazley,OKC,21,21,0.286,27.9,3.3,9.4,0.348,1,3.8,0.266,1.2,1.9,0.625,1,5.7,6.7,1.4,1.4,0.8,1.1,8.8,-6.7,23.1,1,0,98.9,111.2,-12.3,0.076,1,0.108,10.9,0.402,0.427,0.176,100.78,83.98,0.074,2021
1629649,Ignas Brazdeikis,ORL,22,11,0.091,8.4,0.6,2.5,0.259,0.3,1.5,0.188,0.1,0.2,0.5,0.5,1.1,1.5,0.5,0.3,0.3,0,1.6,-0.9,4.7,0,0,102.4,108.2,-5.8,0.079,1.67,0.083,8.4,0.315,0.323,0.14,102.56,85.47,0.016,2021
1629650,Moses Brown,DAL,22,8,0.5,4,0.6,0.8,0.833,0,0,0,0.4,1,0.375,0.3,0.8,1,0,0.5,0.1,0.3,1.6,0,3.5,0,0,103.2,98.6,4.6,0,0,0.133,29.6,0.833,0.683,0.179,108.56,90.46,0.042,2021
1629651,Nic Claxton,BKN,22,4,0.5,18.9,2.8,5,0.55,0,0,0,1,2.3,0.444,0.8,4.8,5.5,0.8,0.8,0,1,6.5,-5.5,16.5,0,0,100.6,107.9,-7.3,0.06,1,0.126,10,0.55,0.543,0.151,105.73,88.11,0.093,2021
1629652,Luguentz Dort,OKC,22,20,0.3,32.7,5.9,13.7,0.432,2.4,7.3,0.324,2.8,3.3,0.846,0.8,3.5,4.2,2,1.7,0.9,0.3,16.9,-6.2,26.7,0,0,97.7,107.9,-10.2,0.101,1.18,0.057,8.8,0.518,0.56,0.216,100.93,84.11,0.084,2021
1629653,Devon Dotson,CHI,22,2,0.5,6.3,0.5,1.5,0.333,0,1,0,0,0,0,0,2.5,2.5,1.5,0.5,0,0,1,2.5,5.8,0,0,108.2,85.3,22.9,0.3,3,0.167,14.3,0.333,0.333,0.138,100.69,83.91,0.119,2021
1629655,Daniel Gafford,WAS,23,19,0.632,21.1,4,6,0.667,0,0,0,1.3,1.9,0.694,2.1,3.8,5.9,1.1,1.1,0.6,2.1,9.3,-2.5,24.8,3,0,103.1,107.6,-4.5,0.081,0.95,0.13,12.3,0.667,0.682,0.163,98.41,82.01,0.129,2021
1629656,Quentin Grimes,NYK,21,9,0.556,6.4,0.6,1.7,0.333,0.6,1.4,0.385,0,0,0,0.2,0.6,0.8,0.1,0.3,0,0,1.7,-2.2,2.4,0,0,99.7,108.8,-9,0.029,0.33,0.056,15.8,0.5,0.5,0.135,99.15,82.62,0.02,2021
1629659,Talen Horton-Tucker,LAL,21,10,0.5,28.8,4,10.6,0.377,1,3.5,0.286,1.9,2,0.95,0.7,4.4,5.1,2.6,1.5,0.9,0.6,10.9,-2,23.9,1,0,106.2,107,-0.8,0.131,1.73,0.085,9.6,0.425,0.475,0.192,102.75,85.62,0.066,2021
1629660,Ty Jerome,OKC,24,18,0.333,13.1,2.3,5.6,0.406,1.1,3.3,0.317,1.3,1.5,0.852,0.3,0.8,1.2,1.1,0.3,0.7,0.1,6.9,1.5,11.9,0,0,101.4,98.5,2.9,0.138,3.8,0.042,3.7,0.5,0.549,0.208,100.71,83.92,0.099,2021
1629661,Cameron Johnson,PHX,25,21,0.857,22.4,3.1,7.5,0.411,1.9,4.8,0.39,0.7,1,0.714,0.3,2.9,3.2,1.2,0.6,0.7,0.2,8.8,2.6,16.6,0,0,104.6,97.7,6.9,0.077,1.92,0.065,6.3,0.535,0.55,0.156,104.6,87.17,0.086,2021
1629663,Louis King,SAC,22,3,0.333,16.5,2.3,7,0.333,1.3,4.7,0.286,2,2.3,0.857,0,2.3,2.3,0.3,0,0.7,0,8,-4.3,13.3,0,0,94.8,104.8,-10,0.036,0,0.059,0,0.429,0.498,0.198,103.34,86.12,0.069,2021
1629667,Jalen McDaniels,CHA,23,22,0.545,15.1,1.9,3.6,0.525,0.9,2,0.455,0.7,1.1,0.64,0.6,2.7,3.3,1,0.6,0.4,0.4,5.5,1.7,12.4,0,0,115.7,108.6,7.1,0.085,1.62,0.106,10.4,0.65,0.659,0.134,101.19,84.32,0.086,2021
1629669,Jaylen Nowell,MIN,22,11,0.545,5.8,1.1,3,0.364,0.1,0.7,0.125,0.2,0.2,1,0.3,0.6,0.9,0.8,0.1,0.3,0.3,2.5,-0.2,6.3,0,0,104.1,104.6,-0.5,0.209,9,0.069,2.3,0.379,0.398,0.215,104.04,86.7,0.094,2021
1629670,Jordan Nwora,MIL,23,19,0.579,19.2,2.8,7.2,0.394,1.3,3.7,0.352,0.6,0.7,0.846,0.5,3,3.5,1.2,1.3,0.2,0.5,7.6,-2.1,14.4,0,0,101.4,105.6,-4.1,0.097,0.96,0.083,12.7,0.485,0.504,0.188,103.47,86.23,0.08,2021
1629671,Miye Oni,UTA,24,10,0.9,3,0.1,0.5,0.2,0,0.4,0,0,0.1,0,0,0.4,0.4,0.3,0.1,0,0,0.2,-3.2,1,0,0,83.2,128,-44.9,0.188,3,0.063,10.6,0.2,0.184,0.09,99.68,83.07,-0.009,2021
1629672,Eric Paschall,UTA,25,19,0.737,12.1,1.3,3,0.421,0.5,1.9,0.278,0.6,0.9,0.706,0.7,1.3,2,0.7,0.5,0.1,0.2,3.7,-0.5,7.5,0,0,98.8,102.9,-4.1,0.097,1.4,0.076,11.3,0.509,0.543,0.136,98.46,82.05,0.07,2021
1629673,Jordan Poole,GSW,22,21,0.857,30.4,6.7,14.6,0.456,2.9,8.2,0.347,2.3,2.6,0.907,0.3,2.9,3.1,3.3,2.5,1.1,0.2,18.5,6,28.8,0,0,110.7,101.8,8.9,0.17,1.35,0.051,11.5,0.554,0.588,0.254,101.29,84.41,0.101,2021
1629675,Naz Reid,MIN,22,20,0.5,16,3.3,6.7,0.493,0.8,2.3,0.333,1.4,1.9,0.711,1.4,2.1,3.5,0.8,0.8,0.6,1,8.7,-3.4,17.8,0,0,98.2,107.4,-9.2,0.081,0.94,0.097,8.8,0.549,0.577,0.211,102.99,85.83,0.102,2021
1629676,Isaiah Roby,OKC,23,11,0.091,12.3,2.6,4.9,0.537,0.4,1.2,0.308,0.7,1,0.727,1.1,1.6,2.7,0.8,0.5,0.3,0.5,6.4,0.5,12.5,0,0,103.7,102.9,0.8,0.114,1.5,0.105,8.1,0.574,0.595,0.198,101.86,84.89,0.118,2021
1629680,Matisse Thybulle,PHI,24,15,0.6,25.5,2.6,5,0.52,0.7,2.4,0.306,0.4,0.4,1,0.5,1.9,2.5,1.1,1.1,2.1,1.5,6.3,0.5,20.6,0,0,107.5,103.1,4.4,0.061,0.94,0.048,15.4,0.593,0.612,0.11,96.96,80.8,0.073,2021
1629681,Killian Tillie,MEM,23,7,0.286,7.5,0.9,2.7,0.316,0.4,1.6,0.273,0,0,0,0.6,0.3,0.9,0.3,0.1,0.6,0.7,2.1,-1,7.3,0,0,91.5,104.5,-13,0.057,2,0.048,4.5,0.395,0.395,0.15,101.72,84.76,0.042,2021
1629684,Grant Williams,BOS,23,22,0.545,21.2,2.5,5,0.514,1.5,3.4,0.432,0.9,1,0.905,0.6,2.8,3.4,1.1,0.5,0.3,0.5,7.4,-1.2,15.2,0,0,103.2,106.5,-3.3,0.078,2.18,0.078,7.2,0.661,0.689,0.12,98.17,81.8,0.091,2021
1629685,Dylan Windler,CLE,25,16,0.563,11.4,1,2.3,0.444,0.6,1.4,0.391,0.2,0.3,0.75,0.4,1.5,1.9,1.1,0.5,0.2,0.1,2.8,-0.7,7.2,0,0,104,107.2,-3.2,0.153,2.25,0.089,12.5,0.569,0.583,0.112,98.16,81.8,0.068,2021
1629712,Didi Louzada,NOP,22,2,0,3.5,0,1.5,0,0,1.5,0,0,0,0,1,0,1,0.5,0,0,0,0,-2,2,0,0,90.8,127.6,-36.8,0.2,0,0.125,0,0,0,0.188,100.38,83.65,-0.032,2021
1629717,Armoni Brooks,HOU,23,17,0.294,12.1,1.9,4.9,0.386,1.5,4.1,0.362,0.4,0.5,0.875,0.2,1.1,1.4,0.5,0.2,0.6,0.2,5.6,2.7,10.1,0,0,108.1,97.2,10.9,0.062,2.25,0.051,4,0.536,0.555,0.177,104.19,86.82,0.075,2021
1629719,Devontae Cacok,SAS,25,1,1,1.8,1,1,1,0,0,0,0,0,0,1,1,2,1,0,0,0,2,1,5.9,0,0,200,150,50,1,0,0.667,0,1,1,0.333,68.57,57.14,0.563,2021
1629723,John Konchar,MEM,25,19,0.579,14.3,1.5,2.9,0.509,0.3,1.1,0.3,0.2,0.4,0.375,1,2.5,3.5,1.2,0.6,0.6,0.2,3.4,-2.3,11.2,0,0,103.8,111.5,-7.7,0.111,2,0.111,12,0.564,0.555,0.104,100.3,83.58,0.081,2021
1629726,Garrison Mathews,HOU,25,8,0.5,25.5,3.6,7.6,0.475,2.8,6.6,0.415,1.3,1.6,0.769,0.9,1.8,2.6,0.5,0.3,0.4,0.3,11.3,6.6,16.8,0,0,116.1,102.4,13.8,0.026,2,0.05,2.8,0.656,0.674,0.14,101.74,84.78,0.065,2021
1629731,Dean Wade,CLE,25,16,0.438,22.4,1.8,4.5,0.403,0.9,2.9,0.298,0.3,0.4,0.833,0.8,2.5,3.3,1.3,0.3,0.7,0.1,4.8,-0.8,12.6,0,0,99.5,102.5,-2.9,0.086,4.2,0.072,5,0.5,0.516,0.097,98,81.67,0.055,2021
1629744,Matt Thomas,CHI,27,7,0.714,4.2,0.6,2.3,0.25,0.1,1,0.143,0,0,0,0,0.3,0.3,0,0,0.1,0.1,1.3,-2.9,2.5,0,0,82.7,111.8,-29.1,0,0,0.033,0,0.281,0.281,0.229,104.67,87.23,-0.004,2021
1629750,Javonte Green,CHI,28,22,0.636,20.2,2.1,4.2,0.5,0.5,1.2,0.385,0.8,1.1,0.75,1.4,2.8,4.2,0.7,0.7,0.9,0.4,5.5,1.7,14.6,0,0,108.3,103.7,4.6,0.047,1,0.104,11.9,0.554,0.585,0.116,101.24,84.36,0.069,2021
